;QFY;Q1FY26;Q2FY26;Q3FY26;Q4FY25;Q4FY26;Grand Total
SELL IN DE QUAL DISTRIBUIDOR (A)?2;CLIENTE;Sell In GPOS BRL (Sum);;;;;
-;B2B; R$ 	7.537.174 ; R$ 	7.484.181 ; R$ 	7.484.181 ; R$ 	6.995.460 ; R$ 	7.484.181 ; R$ 	36.985.177 
- Total;; R$ 	7.537.174 ; R$ 	7.484.181 ; R$ 	7.484.181 ; R$ 	6.995.460 ; R$ 	7.484.181 ; R$ 	36.985.177 
AGIS;AGIS; R$ 	3.861.718 ; R$ 	3.592.783 ; R$ 	2.498.517 ; R$ 	4.573.420 ; R$ 	1.733.353 ; R$ 	16.259.791 
;BEMOL; R$ 	102.257 ; R$ 	102.176 ; R$ 	102.176 ; R$ 	102.094 ;; R$ 	408.704 
;CASA DO PAPEL; R$ 	586.718 ; R$ 	437.943 ; R$ 	437.943 ; R$ 	428.166 ; R$ 	437.943 ; R$ 	2.328.714 
;GAME MANIA; R$ 	460.230 ; R$ 	426.321 ; R$ 	426.321 ; R$ 	649.981 ; R$ 	426.321 ; R$ 	2.389.174 
;GIBSON; R$ 	895.559 ; R$ 	602.726 ; R$ 	467.804 ; R$ 	1.667.415 ; R$ 	301.253 ; R$ 	3.934.756 
;HAVAN; R$ 	1.228.157 ; R$ 	1.228.157 ; R$ 	831.303 ; R$ 	1.577.990 ; R$ 	772.336 ; R$ 	5.637.944 
;IBYTE; R$ 	962.079 ; R$ 	918.115 ; R$ 	945.376 ; R$ 	722.224 ; R$ 	909.765 ; R$ 	4.457.559 
;INPOWER; R$ 	3.830.144 ; R$ 	3.838.080 ; R$ 	4.076.975 ; R$ 	6.184.797 ; R$ 	3.999.001 ; R$ 	21.928.997 
;ITX GAMER; R$ 	188.376 ; R$ 	177.174 ; R$ 	177.174 ; R$ 	270.267 ; R$ 	177.174 ; R$ 	990.165 
;KADRI; R$ 	394.868 ; R$ 	341.595 ; R$ 	356.854 ; R$ 	311.517 ; R$ 	156.054 ; R$ 	1.560.888 
;LA INFO; R$ 	355.529 ; R$ 	355.529 ; R$ 	355.529 ; R$ 	559.456 ; R$ 	355.529 ; R$ 	1.981.572 
;LEITURA COMERCIAL; R$ 	141.687 ; R$ 	166.068 ; R$ 	114.001 ; R$ 	247.484 ; R$ 	89.063 ; R$ 	758.302 
;LOGIN INF. COM.; R$ 	401.698 ; R$ 	343.540 ; R$ 	343.540 ; R$ 	-   ; R$ 	343.540 ; R$ 	1.432.317 
;MERCADO LIVRE; R$ 	16.700.589 ; R$ 	18.844.718 ; R$ 	20.691.265 ; R$ 	33.076.406 ; R$ 	20.919.202 ; R$ 	110.232.180 
;MIRANDA; R$ 	572.340 ; R$ 	531.216 ; R$ 	528.151 ; R$ 	524.646 ; R$ 	261.913 ; R$ 	2.418.267 
;NOMADE; R$ 	851.225 ; R$ 	851.225 ; R$ 	851.225 ; R$ 	1.243.270 ; R$ 	851.225 ; R$ 	4.648.171 
;ONLINE INFO; R$ 	400.984 ; R$ 	429.063 ; R$ 	430.497 ; R$ 	564.370 ; R$ 	430.903 ; R$ 	2.255.817 
;PAPEL E CIA; R$ 	344.370 ; R$ 	345.965 ; R$ 	344.934 ; R$ 	336.033 ; R$ 	-   ; R$ 	1.371.302 
;PRIMETEK; R$ 	456.762 ; R$ 	524.315 ; R$ 	525.708 ; R$ 	527.367 ; R$ 	202.391 ; R$ 	2.236.542 
;SYMA SOLUTIONS; R$ 	409.537 ; R$ 	298.717 ; R$ 	298.737 ; R$ 	321.284 ; R$ 	298.737 ; R$ 	1.627.012 
;TNTINFO; R$ 	384.392 ; R$ 	462.645 ; R$ 	575.510 ; R$ 	784.009 ; R$ 	479.344 ; R$ 	2.685.901 
AGIS Total;; R$ 	33.529.220 ; R$ 	34.818.070 ; R$ 	35.379.539 ; R$ 	54.672.197 ; R$ 	33.145.049 ; R$ 	191.544.074 
ALFACOMEX;APPLE; R$ 	47.933 ; R$ 	115.127 ; R$ 	93.024 ; R$ 	103.726 ; R$ 	4.139 ; R$ 	363.949 
ALFACOMEX Total;; R$ 	47.933 ; R$ 	115.127 ; R$ 	93.024 ; R$ 	103.726 ; R$ 	4.139 ; R$ 	363.949 
ALLIED;ALLIED; R$ 	-   ; R$ 	-   ; R$ 	-   ; R$ 	-   ; R$ 	-   ; R$ 	-   
;CARREFOUR; R$ 	680.236 ; R$ 	505.817 ; R$ 	457.617 ; R$ 	1.261.583 ; R$ 	236.606 ; R$ 	3.141.860 
;SAM´S CLUB; R$ 	212.716 ; R$ 	270.926 ; R$ 	177.317 ; R$ 	548.346 ; R$ 	179.727 ; R$ 	1.389.032 
;TIM; R$ 	14.462 ; R$ 	95.391 ; R$ 	34.713 ; R$ 	1.256.353 ; R$ 	129.653 ; R$ 	1.530.571 
ALLIED Total;; R$ 	907.414 ; R$ 	872.134 ; R$ 	669.647 ; R$ 	3.066.282 ; R$ 	545.986 ; R$ 	6.061.463 
AMAZON - LOJA;AMAZON - LOJA; R$ 	35.709.150 ; R$ 	35.569.339 ; R$ 	35.839.705 ; R$ 	43.502.981 ; R$ 	40.930.108 ; R$ 	191.551.283 
AMAZON - LOJA Total;; R$ 	35.709.150 ; R$ 	35.569.339 ; R$ 	35.839.705 ; R$ 	43.502.981 ; R$ 	40.930.108 ; R$ 	191.551.283 
COLEÇÃO;COLEÇÃO; R$ 	-   ; R$ 	-   ; R$ 	-   ; R$ 	-   ; R$ 	-   ; R$ 	-   
COLEÇÃO Total;; R$ 	-   ; R$ 	-   ; R$ 	-   ; R$ 	-   ; R$ 	-   ; R$ 	-   
FAST SHOP - LOJA;FAST SHOP - LOJA; R$ 	2.375.710 ; R$ 	2.372.275 ; R$ 	2.373.182 ; R$ 	4.491.062 ; R$ 	2.373.182 ; R$ 	13.985.412 
FAST SHOP - LOJA Total;; R$ 	2.375.710 ; R$ 	2.372.275 ; R$ 	2.373.182 ; R$ 	4.491.062 ; R$ 	2.373.182 ; R$ 	13.985.412 
FUJIOKA;FUJIOKA; R$ 	3.808.164 ; R$ 	3.285.710 ; R$ 	3.285.710 ; R$ 	4.610.648 ; R$ 	3.285.710 ; R$ 	18.275.943 
;FUJIOKA - LOJA; R$ 	331.765 ; R$ 	483.034 ; R$ 	510.892 ; R$ 	955.624 ; R$ 	527.291 ; R$ 	2.808.606 
;INFOSTORE; R$ 	613.160 ; R$ 	588.151 ; R$ 	578.708 ; R$ 	575.682 ; R$ 	133.217 ; R$ 	2.488.918 
FUJIOKA Total;; R$ 	4.753.088 ; R$ 	4.356.896 ; R$ 	4.375.310 ; R$ 	6.141.954 ; R$ 	3.946.218 ; R$ 	23.573.467 
GOLDEN;CIENCIA MODERNA; R$ 	593.275 ; R$ 	451.071 ; R$ 	451.071 ; R$ 	451.071 ; R$ 	451.071 ; R$ 	2.397.558 
;ESPACIAL; R$ 	398.431 ; R$ 	393.474 ; R$ 	393.474 ; R$ 	388.516 ; R$ 	393.474 ; R$ 	1.967.368 
;GIMBA; R$ 	1.242.122 ; R$ 	1.191.113 ; R$ 	1.245.700 ; R$ 	1.133.892 ; R$ 	1.150.168 ; R$ 	5.962.995 
;GOLDEN; R$ 	1.951.448 ; R$ 	1.781.661 ; R$ 	1.547.264 ; R$ 	2.422.330 ; R$ 	894.987 ; R$ 	8.597.690 
;INFORSHOP; R$ 	158.338 ; R$ 	157.866 ; R$ 	157.866 ; R$ 	157.394 ; R$ 	157.866 ; R$ 	789.330 
;LEPOK; R$ 	568.513 ; R$ 	565.448 ; R$ 	565.448 ; R$ 	562.383 ; R$ 	565.448 ; R$ 	2.827.239 
;LIVRARIAS CURITIBA; R$ 	439.533 ; R$ 	399.202 ; R$ 	390.917 ; R$ 	1.120.668 ; R$ 	428.527 ; R$ 	2.778.847 
;SIXPEL; R$ 	104.823 ; R$ 	104.078 ; R$ 	104.078 ; R$ 	103.333 ; R$ 	150.110 ; R$ 	566.421 
;STAPLES / OCEANO B2B; R$ 	1.005.966 ; R$ 	999.481 ; R$ 	999.481 ; R$ 	992.995 ; R$ 	999.481 ; R$ 	4.997.403 
GOLDEN Total;; R$ 	6.462.448 ; R$ 	6.043.392 ; R$ 	5.855.297 ; R$ 	7.332.582 ; R$ 	5.191.132 ; R$ 	30.884.852 
INGRAM;BRAILE; R$ 	745.276 ; R$ 	745.276 ; R$ 	571.494 ; R$ 	878.190 ; R$ 	369.848 ; R$ 	3.310.086 
;FAGUNDEZ; R$ 	969.797 ; R$ 	745.276 ; R$ 	571.494 ; R$ 	1.195.374 ; R$ 	368.963 ; R$ 	3.850.905 
;GAZIN; R$ 	-   ; R$ 	-   ; R$ 	-   ; R$ 	-   ; R$ 	-   ; R$ 	-   
;GMI; R$ 	421.841 ; R$ 	421.841 ; R$ 	335.531 ; R$ 	515.988 ; R$ 	205.025 ; R$ 	1.900.227 
;INGRAM; R$ 	3.612.539 ; R$ 	3.137.473 ; R$ 	2.666.767 ; R$ 	4.106.599 ; R$ 	1.560.688 ; R$ 	15.084.065 
;MACRO; R$ 	365.767 ; R$ 	365.767 ; R$ 	281.871 ; R$ 	421.841 ; R$ 	185.382 ; R$ 	1.620.627 
;MAGAZINE LUIZA;;;; R$ 	5.757 ;; R$ 	5.757 
INGRAM Total;; R$ 	6.115.220 ; R$ 	5.415.634 ; R$ 	4.427.157 ; R$ 	7.123.750 ; R$ 	2.689.905 ; R$ 	25.771.666 
IPLACE - LOJA;IPLACE - LOJA; R$ 	1.191.483 ; R$ 	1.369.265 ; R$ 	1.564.820 ; R$ 	2.982.226 ; R$ 	1.606.952 ; R$ 	8.714.746 
IPLACE - LOJA Total;; R$ 	1.191.483 ; R$ 	1.369.265 ; R$ 	1.564.820 ; R$ 	2.982.226 ; R$ 	1.606.952 ; R$ 	8.714.746 
KABUM - LOJA;KABUM - LOJA; R$ 	13.529.892 ; R$ 	14.805.653 ; R$ 	18.104.806 ; R$ 	19.430.035 ; R$ 	18.262.200 ; R$ 	84.132.586 
KABUM - LOJA Total;; R$ 	13.529.892 ; R$ 	14.805.653 ; R$ 	18.104.806 ; R$ 	19.430.035 ; R$ 	18.262.200 ; R$ 	84.132.586 
MAZER;MAZER; R$ 	4.410.777 ; R$ 	3.987.484 ; R$ 	3.106.015 ; R$ 	5.346.176 ; R$ 	1.982.439 ; R$ 	18.832.890 
;PICHAU; R$ 	622.827 ; R$ 	824.554 ; R$ 	1.104.170 ; R$ 	1.235.180 ; R$ 	1.020.821 ; R$ 	4.807.552 
MAZER Total;; R$ 	5.033.603 ; R$ 	4.812.038 ; R$ 	4.210.184 ; R$ 	6.581.356 ; R$ 	3.003.261 ; R$ 	23.640.442 
NAGEM;NAGEM; R$ 	1.839.472 ; R$ 	1.965.959 ; R$ 	1.957.793 ; R$ 	2.028.610 ; R$ 	1.542.591 ; R$ 	9.334.425 
;NAGEM - LOJA; R$ 	2.565.942 ; R$ 	2.532.335 ; R$ 	2.492.087 ; R$ 	2.937.739 ; R$ 	2.493.291 ; R$ 	13.021.394 
NAGEM Total;; R$ 	4.405.414 ; R$ 	4.498.294 ; R$ 	4.449.880 ; R$ 	4.966.349 ; R$ 	4.035.882 ; R$ 	22.355.819 
PAUTA;CONTABILISTA; R$ 	529.564 ; R$ 	527.490 ; R$ 	527.490 ; R$ 	525.416 ; R$ 	527.490 ; R$ 	2.637.448 
;LOGITECH STORE; R$ 	3.338.178 ; R$ 	3.693.171 ; R$ 	4.730.453 ; R$ 	3.952.017 ; R$ 	4.776.293 ; R$ 	20.490.111 
;PAUTA; R$ 	4.410.781 ; R$ 	3.954.985 ; R$ 	2.869.127 ; R$ 	4.768.337 ; R$ 	2.050.521 ; R$ 	18.053.751 
PAUTA Total;; R$ 	8.278.522 ; R$ 	8.175.645 ; R$ 	8.127.070 ; R$ 	9.245.769 ; R$ 	7.354.304 ; R$ 	41.181.310 
SND;MASTER 10; R$ 	721.856 ; R$ 	721.856 ; R$ 	721.856 ; R$ 	1.061.079 ; R$ 	721.856 ; R$ 	3.948.503 
;SND; R$ 	2.006.057 ; R$ 	1.728.011 ; R$ 	1.277.790 ; R$ 	3.144.366 ; R$ 	855.886 ; R$ 	9.012.110 
SND Total;; R$ 	2.727.913 ; R$ 	2.449.867 ; R$ 	1.999.646 ; R$ 	4.205.445 ; R$ 	1.577.741 ; R$ 	12.960.613 
SOFTRONIC;KALUNGA - LOJA; R$ 	29.817.604 ; R$ 	25.795.139 ; R$ 	17.581.799 ; R$ 	42.830.462 ; R$ 	24.385.600 ; R$ 	140.410.605 
;PROGAMING; R$ 	307.903 ; R$ 	307.903 ; R$ 	307.903 ; R$ 	556.870 ; R$ 	307.903 ; R$ 	1.788.483 
;SOFTRONIC; R$ 	1.422.590 ; R$ 	1.257.585 ; R$ 	980.600 ; R$ 	2.037.383 ; R$ 	602.510 ; R$ 	6.300.667 
SOFTRONIC Total;; R$ 	31.548.097 ; R$ 	27.360.628 ; R$ 	18.870.302 ; R$ 	45.424.714 ; R$ 	25.296.013 ; R$ 	148.499.755 
UNENTEL;SMB; R$ 	404.221 ; R$ 	539.914 ; R$ 	498.334 ; R$ 	402.737 ; R$ 	403.479 ; R$ 	2.248.685 
UNENTEL Total;; R$ 	404.221 ; R$ 	539.914 ; R$ 	498.334 ; R$ 	402.737 ; R$ 	403.479 ; R$ 	2.248.685 
Grand Total;; R$ 	164.556.504 ; R$ 	161.058.352 ; R$ 	154.322.086 ; R$ 	226.668.625 ; R$ 	157.849.731 ; R$ 	864.455.298 