;;;;;;;;;;;;;;;;
;;;;;;;;;Histórico Sellin com IPI;;;;;;Realizado até 16/12;
;;;;;;;;;Q1FY24;Q2FY24;Q3FY24;Q4FY24;Q1FY25;Q2FY25;Q3FY25;
;;;;;;;;; 	5.624.407 ; 	3.221.409 ; 	3.033.088 ; 	4.207.828 ; 	4.344.402 ; 	5.254.181 ; 	13.594.344 ;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
FORECAST SELLIN NOV24;;;;;;;;;FORECAST SELLIN NOV24;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;Total;Total utilizável quarter;% vs Fcst;% vs Fcst;% vs Fcst;% vs Fcst;% vs Fcst
;;;;;;;;;Credito 17/12; R$ 	8.911.200 ; R$ 	13.366.800 ;;;;;
;;;;;;;;;Credito após redução; R$ 	5.000.000 ; R$ 	7.500.000 ;;;;;